school,major,year,min_rank,subject_req
盐城师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21455,物理+化学
南京财经大学,203组：特色/医学/实验班/地方专项,2024,18216,见招生目录
南京艺术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23946,物理+化学
苏州科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22286,物理+化学
浙江大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,271,物理+化学
杭州电子科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20061,物理+化学
浙江理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20628,物理+化学
浙江农林大学,专业组:广201 (请在招生目录中核对具体方向),2024,24122,见招生目录
浙江中医药大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22785,物理+化学
浙江中医药大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,23362,见招生目录
浙江中医药大学,203组：特色/医学/实验班/地方专项,2024,34634,见招生目录
浙江师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20091,物理+化学
浙江师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,28517,见招生目录
浙江师范大学,203组：特色/医学/实验班/地方专项,2024,17029,见招生目录
浙江师范大学,204组：特色/医学/实验班/地方专项,2024,7792,见招生目录
浙江师范大学(中外合作办学),205组：高收费/中外合作办学专业,2024,22918,见招生目录
杭州师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20819,物理+化学
湖州师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,25440,物理+化学
绍兴文理学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,33875,物理+化学
温州大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18913,物理+化学
温州大学,专业组:院202 (请在招生目录中核对具体方向),2024,24986,见招生目录
温州大学,203组：特色/医学/实验班/地方专项,2024,21871,见招生目录
浙江工商大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,17977,物理+化学
中国美术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20680,物理+化学
中国美术学院,204组：特色/医学/实验班/地方专项,2024,13218,见招生目录
考安徽大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,8777,物理+化学
合肥工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,8441,物理+化学
合肥工业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,5973,见招生目录
育安徽工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,28661,物理+化学
安徽农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,28639,物理+化学
安徽师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,16711,物理+化学
教安庆师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,40093,物理+化学
淮北师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18767,物理+化学
淮北师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,32015,见招生目录
省淮北师范大学,203组：特色/医学/实验班/地方专项,2024,24479,见招生目录
滁州学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42618,物理+化学
滁州学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,42631,见招生目录
安徽财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,25893,物理+化学
安徽财经大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,21546,见招生目录
铜陵学院,专业组:育201 (请在招生目录中核对具体方向),2024,45206,见招生目录
厦门大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,1403,物理+化学
厦门大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,558,见招生目录
厦门大学(马来西亚分校),专业组:教203 (请在招生目录中核对具体方向),2024,4367,见招生目录
华侨大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22407,物理+化学
省福州大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,6585,物理+化学
福建理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,19731,物理+化学
福建农林大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40858,见招生目录
福建农林大学(中外合作办学),203组：特色/医学/实验班/地方专项,2024,52566,见招生目录
广集美大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21151,物理+化学
集美大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,14316,见招生目录
福建师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,8411,物理+化学
福建师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,14681,见招生目录
福建师范大学,203组：特色/医学/实验班/地方专项,2024,8036,见招生目录
福建师范大学,204组：特色/医学/实验班/地方专项,2024,6008,见招生目录
福建师范大学(中外合作办学),205组：高收费/中外合作办学专业,2024,33224,见招生目录
闽江学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27121,物理+化学
武夷学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41586,物理+化学
泉州师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23246,物理+化学
泉州师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,29707,见招生目录
南昌大学,专业组:广201 (请在招生目录中核对具体方向),2024,7605,见招生目录
南昌大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,7727,见招生目录
华东交通大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22233,物理+化学
华东交通大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,21622,见招生目录
华东交通大学(联合培养),203组：特色/医学/实验班/地方专项,2024,34491,见招生目录
东华理工大学(联合培养),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,38132,物理+化学
东华理工大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,31497,见招生目录
南昌航空大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27739,物理+化学
江西理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,31686,物理+化学
江西理工大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,27635,见招生目录
景德镇陶瓷大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22820,物理+化学
景德镇陶瓷大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,31320,见招生目录
江西农业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,31970,见招生目录
江西中医药大学,专业组:院201 (请在招生目录中核对具体方向),2024,25377,见招生目录
江西师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,11687,物理+化学
江西师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,22781,见招生目录
江西师范大学,204组：特色/医学/实验班/地方专项,2024,6845,见招生目录
江西师范大学,专业组:212 (请在招生目录中核对具体方向),2024,27634,见招生目录
考上饶师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41638,物理+化学
上饶师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40149,见招生目录
上饶师范学院,203组：特色/医学/实验班/地方专项,2024,39824,见招生目录
育上饶师范学院,204组：特色/医学/实验班/地方专项,2024,39622,见招生目录
上饶师范学院,专业组:205 (请在招生目录中核对具体方向),2024,41346,见招生目录
上饶师范学院,专业组:206 (请在招生目录中核对具体方向),2024,42075,见招生目录
教上饶师范学院,专业组:207 (请在招生目录中核对具体方向),2024,38567,见招生目录
宜春学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41404,物理+化学
宜春学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43448,见招生目录
省宜春学院,203组：特色/医学/实验班/地方专项,2024,43225,见招生目录
赣南师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27397,物理+化学
赣南师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,25295,见招生目录
赣南师范大学,203组：特色/医学/实验班/地方专项,2024,26393,见招生目录
赣南师范大学,204组：特色/医学/实验班/地方专项,2024,45534,见招生目录
赣南师范大学,专业组:育205 (请在招生目录中核对具体方向),2024,28841,见招生目录
赣南师范大学,专业组:206 (请在招生目录中核对具体方向),2024,20704,见招生目录
赣南师范大学,专业组:207 (请在招生目录中核对具体方向),2024,20109,见招生目录
赣南师范大学,专业组:教222 (请在招生目录中核对具体方向),2024,40429,见招生目录
井冈山大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,32769,物理+化学
省江西财经大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,14147,见招生目录
江西财经大学,专业组:210 (请在招生目录中核对具体方向),2024,15615,见招生目录
中国海洋大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,3454,物理+化学
中国海洋大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,3519,见招生目录
广中国海洋大学,203组：特色/医学/实验班/地方专项,2024,3037,见招生目录
中国海洋大学(中外合作办学),204组：特色/医学/实验班/地方专项,2024,4249,见招生目录
山东科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22447,物理+化学
中国石油大学(华东),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,8000,物理+化学
中国石油大学(华东),专业组:206 (请在招生目录中核对具体方向),2024,7988,见招生目录
济南大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,26818,物理+化学
济南大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,21321,见招生目录
济南大学,203组：特色/医学/实验班/地方专项,2024,22715,见招生目录
济南大学,204组：特色/医学/实验班/地方专项,2024,15051,见招生目录
青岛理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,26431,物理+化学
青岛理工大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,31768,见招生目录
山东建筑大学,专业组:广201 (请在招生目录中核对具体方向),2024,32109,见招生目录
山东建筑大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,26291,见招生目录
齐鲁工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,37377,物理+化学
山东农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,30421,物理+化学
山东第一医科大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39457,物理+化学
山东中医药大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,45622,物理+化学
山东师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,10714,物理+化学
山东师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,21022,见招生目录
山东师范大学,203组：特色/医学/实验班/地方专项,2024,21342,见招生目录
山东师范大学,204组：特色/医学/实验班/地方专项,2024,14520,见招生目录
山东师范大学,专业组:205 (请在招生目录中核对具体方向),2024,6016,见招生目录
山东师范大学,专业组:206 (请在招生目录中核对具体方向),2024,34668,见招生目录
山东师范大学(中外合作办学),216组：高收费/中外合作办学专业,2024,37207,见招生目录
山东航空学院,专业组:院201 (请在招生目录中核对具体方向),2024,35399,见招生目录
鲁东大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,54314,物理+化学
临沂大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,28591,物理+化学
山东财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22383,物理+化学
山东艺术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44676,物理+化学
考郑州大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,6370,物理+化学
河南理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,37528,物理+化学
河南理工大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,34729,见招生目录
育郑州轻工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,33148,物理+化学
河南工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,25598,物理+化学
河南工业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,29602,见招生目录
教河南科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,30699,物理+化学
中原工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,33254,物理+化学
河南农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,37159,物理+化学
省河南农业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,36006,见招生目录
河南科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43660,物理+化学
河南科技学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,31712,见招生目录
河南大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21826,物理+化学
河南大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,21463,见招生目录
河南大学(中外合作办学),育203组：高收费/中外合作办学专业,2024,22400,见招生目录
河南大学,204组：特色/医学/实验班/地方专项,2024,11765,见招生目录
河南师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,19707,物理+化学
河南师范大学,专业组:教202 (请在招生目录中核对具体方向),2024,20619,见招生目录
周口师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43292,物理+化学
省南阳师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,42670,见招生目录
南阳师范学院(中外合作办学),203组：特色/医学/实验班/地方专项,2024,59025,见招生目录
商丘师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43385,物理+化学
河南财经政法大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18684,物理+化学
广郑州航空工业管理学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,37591,物理+化学
武汉大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,545,物理+化学
华中科技大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,2003,见招生目录
武汉科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21970,物理+化学
武汉科技大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,22379,见招生目录
长江大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23258,物理+化学
中国地质大学(武汉),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,7082,物理+化学
中国地质大学(武汉),203组：特色/医学/实验班/地方专项,2024,5430,见招生目录
武汉纺织大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,26895,物理+化学
武汉纺织大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,25842,见招生目录
武汉轻工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21948,物理+化学
武汉轻工大学,专业组:广202 (请在招生目录中核对具体方向),2024,25857,见招生目录
武汉理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,6859,物理+化学
武汉理工大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,6437,见招生目录
武汉理工大学,203组：特色/医学/实验班/地方专项,2024,5349,见招生目录
湖北工业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,27700,见招生目录
华中农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,6626,物理+化学
华中农业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,7447,见招生目录
湖北中医药大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,29026,物理+化学
湖北中医药大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,28921,见招生目录
湖北中医药大学,203组：特色/医学/实验班/地方专项,2024,40888,见招生目录
华中师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,3507,见招生目录
华中师范大学,203组：特色/医学/实验班/地方专项,2024,2345,见招生目录
湖北大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,16928,物理+化学
湖北大学,专业组:院202 (请在招生目录中核对具体方向),2024,19579,见招生目录
湖北大学(中外合作办学),203组：特色/医学/实验班/地方专项,2024,28695,见招生目录
湖北师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21438,物理+化学
湖北文理学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,29562,见招生目录
中南财经政法大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,4522,物理+化学
考中南财经政法大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,4534,见招生目录
中南财经政法大学,203组：特色/医学/实验班/地方专项,2024,3752,见招生目录
中南财经政法大学,204组：特色/医学/实验班/地方专项,2024,3982,见招生目录
育中南财经政法大学(中外合作办学),205组：高收费/中外合作办学专业,2024,22291,见招生目录
武汉体育学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,33948,物理+化学
武汉体育学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,33570,见招生目录
教湖北美术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,36991,物理+化学
中南民族大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,15707,物理+化学
中南民族大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,14436,见招生目录
省湖北工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,38591,物理+化学
湘潭大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,10329,见招生目录
吉首大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,32448,物理+化学
吉首大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,28953,见招生目录
湖南大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,3280,物理+化学
湖南大学,专业组:育202 (请在招生目录中核对具体方向),2024,1906,见招生目录
中南大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,2311,物理+化学
湖南科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22668,物理+化学
湖南科技大学,专业组:教202 (请在招生目录中核对具体方向),2024,25281,见招生目录
湖南科技大学,203组：特色/医学/实验班/地方专项,2024,24640,见招生目录
省湖南科技大学,专业组:205 (请在招生目录中核对具体方向),2024,14812,见招生目录
长沙理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22585,物理+化学
湖南农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23201,物理+化学
湖南农业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,24492,见招生目录
广湖南农业大学(中外合作办学),203组：特色/医学/实验班/地方专项,2024,38875,见招生目录
湖南农业大学,204组：特色/医学/实验班/地方专项,2024,17845,见招生目录
湖南农业大学,专业组:219 (请在招生目录中核对具体方向),2024,22952,见招生目录
中南林业科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,24761,物理+化学
中南林业科技大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,22434,见招生目录
中南林业科技大学,203组：特色/医学/实验班/地方专项,2024,25667,见招生目录
湖南师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,7773,物理+化学
湖南师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,6821,见招生目录
湖南师范大学,203组：特色/医学/实验班/地方专项,2024,5662,见招生目录
湖南师范大学,204组：特色/医学/实验班/地方专项,2024,5422,见招生目录
湖南理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,33431,物理+化学
湖南理工学院,专业组:广202 (请在招生目录中核对具体方向),2024,32685,见招生目录
湘南学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42168,物理+化学
衡阳师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39214,物理+化学
衡阳师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40294,见招生目录
衡阳师范学院,203组：特色/医学/实验班/地方专项,2024,41711,见招生目录
邵阳学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42124,物理+化学
邵阳学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,39971,见招生目录
邵阳学院,203组：特色/医学/实验班/地方专项,2024,43374,见招生目录
怀化学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42110,物理+化学
怀化学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40400,见招生目录
湖南文理学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39267,物理+化学
湖南文理学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,39328,见招生目录
湖南科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,38543,物理+化学
湖南科技学院,专业组:院202 (请在招生目录中核对具体方向),2024,41685,见招生目录
湖南人文科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41977,物理+化学
湖南人文科技学院(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,46645,见招生目录
湖南工商大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22226,物理+化学
湖南工商大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,21562,见招生目录
考南华大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22468,物理+化学
中山大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,1203,物理+化学
中山大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,1326,见招生目录
育中山大学,专业组:216 (请在招生目录中核对具体方向),2024,1439,见招生目录
中山大学,专业组:217 (请在招生目录中核对具体方向),2024,1073,见招生目录
暨南大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,5912,物理+化学
教暨南大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,3525,见招生目录
暨南大学(艺术类),专业组:216 (请在招生目录中核对具体方向),2024,6226,见招生目录
暨南大学,专业组:217 (请在招生目录中核对具体方向),2024,5012,见招生目录
省暨南大学,专业组:218 (请在招生目录中核对具体方向),2024,3984,见招生目录
汕头大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,17624,物理+化学
汕头大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,16784,见招生目录
汕头大学(地方专项),203组：特色/医学/实验班/地方专项,2024,22194,见招生目录
汕头大学(地方专项),204组：特色/医学/实验班/地方专项,2024,29425,见招生目录
华南理工大学,专业组:育201 (请在招生目录中核对具体方向),2024,2312,见招生目录
华南农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,9437,物理+化学
