school,major,year,min_rank,subject_req
华南农业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,12206,见招生目录
华南农业大学,专业组:教203 (请在招生目录中核对具体方向),2024,14376,见招生目录
华南农业大学,专业组:205 (请在招生目录中核对具体方向),2024,15923,见招生目录
省华南农业大学,专业组:207 (请在招生目录中核对具体方向),2024,15720,见招生目录
华南农业大学,专业组:208 (请在招生目录中核对具体方向),2024,14390,见招生目录
广东海洋大学,专业组:226 (请在招生目录中核对具体方向),2024,31267,见招生目录
广东海洋大学,专业组:227 (请在招生目录中核对具体方向),2024,31024,见招生目录
广广东海洋大学,专业组:228 (请在招生目录中核对具体方向),2024,30038,见招生目录
广东海洋大学(地方专项),专业组:229 (请在招生目录中核对具体方向),2024,33402,见招生目录
广东海洋大学,专业组:230 (请在招生目录中核对具体方向),2024,31100,见招生目录
广州医科大学,203组：特色/医学/实验班/地方专项,2024,83666,见招生目录
广州医科大学,204组：特色/医学/实验班/地方专项,2024,18982,见招生目录
广州医科大学(地方专项),专业组:206 (请在招生目录中核对具体方向),2024,28705,见招生目录
广州医科大学(地方专项),专业组:207 (请在招生目录中核对具体方向),2024,22608,见招生目录
广东医科大学,专业组:206 (请在招生目录中核对具体方向),2024,75514,见招生目录
广东医科大学,专业组:207 (请在招生目录中核对具体方向),2024,33485,见招生目录
广州中医药大学,专业组:208 (请在招生目录中核对具体方向),2024,21781,见招生目录
广州中医药大学,专业组:209 (请在招生目录中核对具体方向),2024,19740,见招生目录
广州中医药大学(地方专项),专业组:广213 (请在招生目录中核对具体方向),2024,27777,见招生目录
广东药科大学,专业组:208 (请在招生目录中核对具体方向),2024,39551,见招生目录
广东药科大学,专业组:209 (请在招生目录中核对具体方向),2024,54870,见招生目录
华南师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,4950,物理+化学
华南师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,3707,见招生目录
华南师范大学,203组：特色/医学/实验班/地方专项,2024,3948,见招生目录
华南师范大学,204组：特色/医学/实验班/地方专项,2024,7345,见招生目录
华南师范大学,专业组:205 (请在招生目录中核对具体方向),2024,7615,见招生目录
华南师范大学,专业组:206 (请在招生目录中核对具体方向),2024,5068,见招生目录
华南师范大学,专业组:207 (请在招生目录中核对具体方向),2024,5333,见招生目录
华南师范大学(地方专项),专业组:208 (请在招生目录中核对具体方向),2024,20325,见招生目录
华南师范大学(地方专项),专业组:209 (请在招生目录中核对具体方向),2024,11222,见招生目录
华南师范大学(地方专项),专业组:210 (请在招生目录中核对具体方向),2024,16707,见招生目录
华南师范大学(地方专项),专业组:院211 (请在招生目录中核对具体方向),2024,7880,见招生目录
华南师范大学(地方专项),专业组:212 (请在招生目录中核对具体方向),2024,5778,见招生目录
华南师范大学(地方专项),专业组:213 (请在招生目录中核对具体方向),2024,8073,见招生目录
华南师范大学(中外合作办学),215组：高收费/中外合作办学专业,2024,8726,见招生目录
韶关学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39556,物理+化学
考韶关学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40203,见招生目录
韶关学院,203组：特色/医学/实验班/地方专项,2024,40570,见招生目录
韶关学院(学分互认),204组：特色/医学/实验班/地方专项,2024,43701,见招生目录
育韶关学院(学分互认),专业组:206 (请在招生目录中核对具体方向),2024,41809,见招生目录
韶关学院,专业组:207 (请在招生目录中核对具体方向),2024,40001,见招生目录
韶关学院,专业组:211 (请在招生目录中核对具体方向),2024,33555,见招生目录
教韶关学院,专业组:212 (请在招生目录中核对具体方向),2024,39953,见招生目录
韶关学院,专业组:244 (请在招生目录中核对具体方向),2024,41833,见招生目录
韶关学院,专业组:245 (请在招生目录中核对具体方向),2024,41270,见招生目录
省韶关学院,专业组:248 (请在招生目录中核对具体方向),2024,41418,见招生目录
惠州学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,25200,物理+化学
惠州学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,31338,见招生目录
惠州学院,203组：特色/医学/实验班/地方专项,2024,27867,见招生目录
惠州学院,204组：特色/医学/实验班/地方专项,2024,23757,见招生目录
惠州学院,专业组:育205 (请在招生目录中核对具体方向),2024,31326,见招生目录
惠州学院,专业组:206 (请在招生目录中核对具体方向),2024,27530,见招生目录
惠州学院,专业组:207 (请在招生目录中核对具体方向),2024,35903,见招生目录
惠州学院,专业组:教208 (请在招生目录中核对具体方向),2024,31857,见招生目录
惠州学院,专业组:209 (请在招生目录中核对具体方向),2024,39320,见招生目录
省惠州学院,专业组:211 (请在招生目录中核对具体方向),2024,36281,见招生目录
惠州学院,专业组:212 (请在招生目录中核对具体方向),2024,39284,见招生目录
惠州学院,专业组:214 (请在招生目录中核对具体方向),2024,38693,见招生目录
惠州学院(中外合作办学),215组：高收费/中外合作办学专业,2024,93124,见招生目录
广韩山师范学院,专业组:220 (请在招生目录中核对具体方向),2024,31289,见招生目录
韩山师范学院,专业组:221 (请在招生目录中核对具体方向),2024,35647,见招生目录
韩山师范学院,专业组:222 (请在招生目录中核对具体方向),2024,37157,见招生目录
韩山师范学院,专业组:223 (请在招生目录中核对具体方向),2024,40737,见招生目录
韩山师范学院,专业组:224 (请在招生目录中核对具体方向),2024,41463,见招生目录
韩山师范学院(协同培养),专业组:225 (请在招生目录中核对具体方向),2024,41758,见招生目录
韩山师范学院(中外合作办学),226组：高收费/中外合作办学专业,2024,52807,见招生目录
岭南师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27691,物理+化学
岭南师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,32979,见招生目录
岭南师范学院,203组：特色/医学/实验班/地方专项,2024,37441,见招生目录
岭南师范学院,204组：特色/医学/实验班/地方专项,2024,33964,见招生目录
岭南师范学院,专业组:广205 (请在招生目录中核对具体方向),2024,38267,见招生目录
岭南师范学院,专业组:206 (请在招生目录中核对具体方向),2024,38968,见招生目录
肇庆学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39478,物理+化学
肇庆学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,35859,见招生目录
肇庆学院,203组：特色/医学/实验班/地方专项,2024,38950,见招生目录
肇庆学院,204组：特色/医学/实验班/地方专项,2024,34781,见招生目录
肇庆学院,专业组:205 (请在招生目录中核对具体方向),2024,38574,见招生目录
肇庆学院,专业组:206 (请在招生目录中核对具体方向),2024,32381,见招生目录
肇庆学院,专业组:207 (请在招生目录中核对具体方向),2024,35022,见招生目录
嘉应学院,专业组:216 (请在招生目录中核对具体方向),2024,38914,见招生目录
嘉应学院,专业组:217 (请在招生目录中核对具体方向),2024,40729,见招生目录
嘉应学院,专业组:218 (请在招生目录中核对具体方向),2024,36153,见招生目录
嘉应学院,专业组:219 (请在招生目录中核对具体方向),2024,43174,见招生目录
嘉应学院,专业组:院220 (请在招生目录中核对具体方向),2024,43034,见招生目录
嘉应学院,专业组:221 (请在招生目录中核对具体方向),2024,42567,见招生目录
嘉应学院,专业组:222 (请在招生目录中核对具体方向),2024,40890,见招生目录
嘉应学院(联合培养),专业组:224 (请在招生目录中核对具体方向),2024,49173,见招生目录
广州体育学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,37230,物理+化学
考广州美术学院,专业组:215 (请在招生目录中核对具体方向),2024,34055,见招生目录
星海音乐学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,28228,见招生目录
广东技术师范大学,专业组:243 (请在招生目录中核对具体方向),2024,13882,见招生目录
育广东技术师范大学,专业组:244 (请在招生目录中核对具体方向),2024,16322,见招生目录
广东技术师范大学(地方专项),专业组:245 (请在招生目录中核对具体方向),2024,17184,见招生目录
广东技术师范大学(地方专项),专业组:246 (请在招生目录中核对具体方向),2024,22050,见招生目录
教广东技术师范大学,专业组:247 (请在招生目录中核对具体方向),2024,21934,见招生目录
广东技术师范大学,专业组:248 (请在招生目录中核对具体方向),2024,22887,见招生目录
广东技术师范大学,专业组:249 (请在招生目录中核对具体方向),2024,20824,见招生目录
省广东技术师范大学,专业组:250 (请在招生目录中核对具体方向),2024,34010,见招生目录
广东技术师范大学,专业组:251 (请在招生目录中核对具体方向),2024,14769,见招生目录
广东技术师范大学,专业组:252 (请在招生目录中核对具体方向),2024,22214,见招生目录
广东技术师范大学,专业组:253 (请在招生目录中核对具体方向),2024,23234,见招生目录
广东技术师范大学,专业组:254 (请在招生目录中核对具体方向),2024,19414,见招生目录
广东技术师范大学,专业组:育255 (请在招生目录中核对具体方向),2024,26536,见招生目录
广东技术师范大学(国际班),专业组:256 (请在招生目录中核对具体方向),2024,45482,见招生目录
广东技术师范大学(国际班),专业组:257 (请在招生目录中核对具体方向),2024,45365,见招生目录
广东技术师范大学(少数民族班),专业组:教258 (请在招生目录中核对具体方向),2024,120230,见招生目录
广东技术师范大学(少数民族班),专业组:259 (请在招生目录中核对具体方向),2024,117907,见招生目录
省广东技术师范大学(少数民族班),专业组:261 (请在招生目录中核对具体方向),2024,75910,见招生目录
广东技术师范大学(少数民族班),专业组:262 (请在招生目录中核对具体方向),2024,98029,见招生目录
广东技术师范大学(少数民族班),专业组:264 (请在招生目录中核对具体方向),2024,69318,见招生目录
广东技术师范大学(少数民族班),专业组:265 (请在招生目录中核对具体方向),2024,124822,见招生目录
广海南大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,8216,物理+化学
海南大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,7896,见招生目录
海南大学,203组：特色/医学/实验班/地方专项,2024,9071,见招生目录
海南大学(中外合作办学),204组：特色/医学/实验班/地方专项,2024,29219,见招生目录
海南大学(中外合作办学),205组：高收费/中外合作办学专业,2024,29762,见招生目录
海南大学,专业组:206 (请在招生目录中核对具体方向),2024,8620,见招生目录
深圳大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,6250,物理+化学
深圳大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,7247,见招生目录
深圳大学,203组：特色/医学/实验班/地方专项,2024,7358,见招生目录
深圳大学,204组：特色/医学/实验班/地方专项,2024,5817,见招生目录
深圳大学,专业组:205 (请在招生目录中核对具体方向),2024,7579,见招生目录
深圳大学,专业组:广206 (请在招生目录中核对具体方向),2024,7372,见招生目录
深圳大学,专业组:207 (请在招生目录中核对具体方向),2024,6815,见招生目录
深圳大学,专业组:208 (请在招生目录中核对具体方向),2024,4763,见招生目录
深圳大学(地方专项),专业组:211 (请在招生目录中核对具体方向),2024,12098,见招生目录
广东财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,19587,物理+化学
广东财经大学,203组：特色/医学/实验班/地方专项,2024,20940,见招生目录
广东财经大学,专业组:205 (请在招生目录中核对具体方向),2024,11817,见招生目录
广东财经大学,专业组:207 (请在招生目录中核对具体方向),2024,18850,见招生目录
广东财经大学,专业组:209 (请在招生目录中核对具体方向),2024,20623,见招生目录
广东财经大学,专业组:211 (请在招生目录中核对具体方向),2024,21332,见招生目录
广东财经大学(联合培养),专业组:215 (请在招生目录中核对具体方向),2024,31699,见招生目录
桂林电子科技大学(本科预科班),专业组:206 (请在招生目录中核对具体方向),2024,99033,见招生目录
桂林理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,32517,物理+化学
桂林理工大学,专业组:院202 (请在招生目录中核对具体方向),2024,34658,见招生目录
桂林理工大学,203组：特色/医学/实验班/地方专项,2024,40347,见招生目录
右江民族医学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42791,物理+化学
广西师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,28468,物理+化学
广西师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,7559,见招生目录
考广西师范大学(联合培养),203组：特色/医学/实验班/地方专项,2024,37002,见招生目录
广西师范大学,204组：特色/医学/实验班/地方专项,2024,11741,见招生目录
南宁师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27069,物理+化学
育南宁师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,23955,见招生目录
玉林师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42134,物理+化学
玉林师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43099,见招生目录
教玉林师范学院,203组：特色/医学/实验班/地方专项,2024,41412,见招生目录
玉林师范学院,204组：特色/医学/实验班/地方专项,2024,41723,见招生目录
广西艺术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44239,物理+化学
省广西艺术学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,42018,见招生目录
广西民族大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27824,物理+化学
广西民族大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,32092,见招生目录
广西民族大学(联合培养),203组：特色/医学/实验班/地方专项,2024,40978,见招生目录
广西民族大学,专业组:216 (请在招生目录中核对具体方向),2024,35856,见招生目录
四川大学,专业组:育201 (请在招生目录中核对具体方向),2024,1865,见招生目录
四川大学,专业组:208 (请在招生目录中核对具体方向),2024,4389,见招生目录
重庆大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,2086,物理+化学
重庆大学,专业组:教202 (请在招生目录中核对具体方向),2024,2357,见招生目录
重庆大学(艺术类),专业组:211 (请在招生目录中核对具体方向),2024,7173,见招生目录
省西南交通大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,4285,见招生目录
电子科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,2963,物理+化学
西南石油大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,20204,见招生目录
西南石油大学,203组：特色/医学/实验班/地方专项,2024,13015,见招生目录
广西南石油大学,204组：特色/医学/实验班/地方专项,2024,15706,见招生目录
西南石油大学,专业组:205 (请在招生目录中核对具体方向),2024,13130,见招生目录
西南石油大学,专业组:212 (请在招生目录中核对具体方向),2024,25965,见招生目录
成都理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,17796,物理+化学
成都理工大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,14814,见招生目录
成都理工大学(中外合作办学),203组：特色/医学/实验班/地方专项,2024,22949,见招生目录
成都理工大学,204组：特色/医学/实验班/地方专项,2024,21645,见招生目录
重庆邮电大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18012,物理+化学
重庆交通大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22317,物理+化学
重庆交通大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,22780,见招生目录
重庆交通大学,203组：特色/医学/实验班/地方专项,2024,23164,见招生目录
西南科技大学,专业组:广201 (请在招生目录中核对具体方向),2024,27858,见招生目录
西南科技大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,22361,见招生目录
西南科技大学,203组：特色/医学/实验班/地方专项,2024,21707,见招生目录
成都信息工程大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22111,物理+化学
成都信息工程大学,专业组:206 (请在招生目录中核对具体方向),2024,19141,见招生目录
四川轻化工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,26705,物理+化学
西华大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,16652,物理+化学
西华大学(本科预科班),专业组:206 (请在招生目录中核对具体方向),2024,43593,见招生目录
中国民用航空飞行学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,31440,物理+化学
中国民用航空飞行学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,33712,见招生目录
中国民用航空飞行学院,203组：特色/医学/实验班/地方专项,2024,30198,见招生目录
成都中医药大学(中外合作办学),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27274,物理+化学
川北医学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,34194,物理+化学
西南大学,专业组:院201 (请在招生目录中核对具体方向),2024,4516,见招生目录
西南大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,6638,见招生目录
西南大学,203组：特色/医学/实验班/地方专项,2024,10581,见招生目录
四川师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22065,物理+化学
四川师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,20360,见招生目录
考四川师范大学,203组：特色/医学/实验班/地方专项,2024,15046,见招生目录
四川师范大学,204组：特色/医学/实验班/地方专项,2024,16370,见招生目录
四川师范大学,专业组:205 (请在招生目录中核对具体方向),2024,14975,见招生目录
育四川师范大学,专业组:224 (请在招生目录中核对具体方向),2024,22478,见招生目录
重庆师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,19365,物理+化学
重庆师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,8088,见招生目录
教西华师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,34659,物理+化学
西华师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,42007,见招生目录
内江师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,29690,物理+化学
省内江师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,32082,见招生目录
重庆三峡学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,34102,物理+化学
重庆三峡学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,37365,见招生目录
四川文理学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42137,物理+化学
长江师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,31531,物理+化学
乐山师范学院,专业组:育201 (请在招生目录中核对具体方向),2024,41769,见招生目录
四川外国语大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18328,物理+化学
四川外国语大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,25467,见招生目录
四川外国语大学,专业组:教203 (请在招生目录中核对具体方向),2024,22551,见招生目录
四川外国语大学(中外合作办学),204组：特色/医学/实验班/地方专项,2024,27085,见招生目录
省西南财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,2930,物理+化学
西南财经大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,6376,见招生目录
西南政法大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,4093,见招生目录
西南政法大学(中外合作办学),203组：特色/医学/实验班/地方专项,2024,2348,见招生目录
广四川音乐学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,31738,物理+化学
四川音乐学院(联合培养),专业组:210 (请在招生目录中核对具体方向),2024,41743,见招生目录
四川美术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39271,物理+化学
西南民族大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22295,物理+化学
西南民族大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,25441,见招生目录
贵州大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,7614,物理+化学
贵州大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,8432,见招生目录
遵义医科大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,36825,物理+化学
遵义医科大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,39899,见招生目录
遵义医科大学,203组：特色/医学/实验班/地方专项,2024,35179,见招生目录
遵义医科大学,专业组:208 (请在招生目录中核对具体方向),2024,32458,见招生目录
贵州中医药大学,专业组:广201 (请在招生目录中核对具体方向),2024,21595,见招生目录
贵州中医药大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,26649,见招生目录
贵州师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21248,物理+化学
贵州师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43870,见招生目录
贵州师范大学,203组：特色/医学/实验班/地方专项,2024,11760,见招生目录
遵义师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,30094,物理+化学
遵义师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,33202,见招生目录
安顺学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42418,物理+化学
安顺学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,42273,见招生目录
安顺学院,203组：特色/医学/实验班/地方专项,2024,41023,见招生目录
贵州工程应用技术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43312,物理+化学
贵州工程应用技术学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,41169,见招生目录
贵州工程应用技术学院,203组：特色/医学/实验班/地方专项,2024,43790,见招生目录
凯里学院,专业组:院201 (请在招生目录中核对具体方向),2024,39830,见招生目录
贵州财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27306,物理+化学
云南大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,9137,物理+化学
云南大学,203组：特色/医学/实验班/地方专项,2024,7870,见招生目录
昆明理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,19977,物理+化学
考大理大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,35607,物理+化学
云南师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27617,物理+化学
云南师范大学,203组：特色/医学/实验班/地方专项,2024,12378,见招生目录
育红河学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43331,物理+化学
云南财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,25860,物理+化学
云南财经大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43481,见招生目录
教云南财经大学,203组：特色/医学/实验班/地方专项,2024,24613,见招生目录
云南财经大学(中外合作办学),208组：高收费/中外合作办学专业,2024,45941,见招生目录
云南艺术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43581,物理+化学
省云南民族大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,34017,物理+化学
云南民族大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,16305,见招生目录
西藏大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18683,物理+化学
西藏大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,19182,见招生目录
