school,major,year,min_rank,subject_req
西藏大学,203组：特色/医学/实验班/地方专项,2024,17178,见招生目录
西藏大学,专业组:育204 (请在招生目录中核对具体方向),2024,20755,见招生目录
西藏大学,专业组:205 (请在招生目录中核对具体方向),2024,13989,见招生目录
西北大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,5534,物理+化学
西北大学,专业组:教202 (请在招生目录中核对具体方向),2024,2007,见招生目录
西安交通大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,1530,物理+化学
省西安工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21522,物理+化学
西安建筑科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,17529,物理+化学
西安石油大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,23336,见招生目录
陕西科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21801,物理+化学
广长安大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,8245,物理+化学
西北农林科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,4503,物理+化学
西北农林科技大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,4561,见招生目录
陕西师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,4757,物理+化学
陕西师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,5667,见招生目录
陕西师范大学,203组：特色/医学/实验班/地方专项,2024,10929,见招生目录
陕西师范大学,204组：特色/医学/实验班/地方专项,2024,4962,见招生目录
延安大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,29999,物理+化学
延安大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,27442,见招生目录
陕西理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,36122,物理+化学
咸阳师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,40992,物理+化学
渭南师范学院(中外合作办学),广201组：高收费/中外合作办学专业,2024,50911,见招生目录
西安外国语大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18685,物理+化学
西安外国语大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,20400,见招生目录
西北政法大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,4919,物理+化学
西北政法大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,4484,见招生目录
西安美术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,31273,物理+化学
兰州大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,3980,物理+化学
兰州大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,3742,见招生目录
兰州大学,203组：特色/医学/实验班/地方专项,2024,3864,见招生目录
兰州理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,29935,物理+化学
兰州交通大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,26267,物理+化学
兰州交通大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,34483,见招生目录
甘肃农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43382,物理+化学
西北师范大学,专业组:院201 (请在招生目录中核对具体方向),2024,22109,见招生目录
西北师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,27732,见招生目录
西北师范大学,204组：特色/医学/实验班/地方专项,2024,22444,见招生目录
陇东学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44041,物理+化学
陇东学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,45777,见招生目录
考天水师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44070,物理+化学
天水师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43460,见招生目录
天水师范学院,203组：特色/医学/实验班/地方专项,2024,41739,见招生目录
育天水师范学院,204组：特色/医学/实验班/地方专项,2024,41882,见招生目录
兰州财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41732,物理+化学
兰州财经大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40989,见招生目录
教兰州财经大学(联合培养),专业组:205 (请在招生目录中核对具体方向),2024,44922,见招生目录
西北民族大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39248,物理+化学
西北民族大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,32431,见招生目录
省西北民族大学,203组：特色/医学/实验班/地方专项,2024,23702,见招生目录
青海师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,28358,物理+化学
青海师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,28061,见招生目录
宁夏大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,10239,物理+化学
新疆大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,12372,物理+化学
新疆大学,专业组:育202 (请在招生目录中核对具体方向),2024,14828,见招生目录
新疆大学,203组：特色/医学/实验班/地方专项,2024,10504,见招生目录
新疆农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44407,物理+化学
新疆农业大学,专业组:教202 (请在招生目录中核对具体方向),2024,44205,见招生目录
新疆农业大学,203组：特色/医学/实验班/地方专项,2024,46444,见招生目录
省新疆师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,34851,见招生目录
喀什大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44071,物理+化学
喀什大学,203组：特色/医学/实验班/地方专项,2024,42062,见招生目录
伊犁师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43679,物理+化学
广伊犁师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43030,见招生目录
新疆和田学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47260,物理+化学
新疆和田学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,45226,见招生目录
新疆财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43047,物理+化学
新疆财经大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,44229,见招生目录
新疆艺术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48439,物理+化学
天津城建大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43413,物理+化学
天津城建大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,44779,见招生目录
天津城建大学(中外合作办学),203组：特色/医学/实验班/地方专项,2024,53556,见招生目录
天津城建大学(中外合作办学),204组：特色/医学/实验班/地方专项,2024,54013,见招生目录
天津城建大学,专业组:205 (请在招生目录中核对具体方向),2024,26602,见招生目录
吕梁学院,专业组:广201 (请在招生目录中核对具体方向),2024,46081,见招生目录
广东白云学院,专业组:218 (请在招生目录中核对具体方向),2024,58122,见招生目录
广东白云学院,专业组:219 (请在招生目录中核对具体方向),2024,59491,见招生目录
广东白云学院,专业组:220 (请在招生目录中核对具体方向),2024,62086,见招生目录
广东白云学院,专业组:221 (请在招生目录中核对具体方向),2024,74221,见招生目录
广东白云学院,专业组:222 (请在招生目录中核对具体方向),2024,71488,见招生目录
广东白云学院,专业组:223 (请在招生目录中核对具体方向),2024,71245,见招生目录
广东白云学院,专业组:224 (请在招生目录中核对具体方向),2024,68019,见招生目录
广东白云学院,专业组:225 (请在招生目录中核对具体方向),2024,68023,见招生目录
广东白云学院(学分互认),专业组:226 (请在招生目录中核对具体方向),2024,91134,见招生目录
广东轻工职业技术大学,204组：特色/医学/实验班/地方专项,2024,40424,见招生目录
辽宁对外经贸学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,65116,物理+化学
江西科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47922,物理+化学
南京工业职业技术大学,专业组:院201 (请在招生目录中核对具体方向),2024,39535,见招生目录
上海工程技术大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22147,物理+化学
上海工程技术大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,23926,见招生目录
浙江万里学院(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,47594,见招生目录
萍乡学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42643,物理+化学
考山东工艺美术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,46701,物理+化学
平顶山学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,45753,物理+化学
湖北理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,38698,物理+化学
育湖北理工学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,39610,见招生目录
吉林外国语大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,56211,物理+化学
吉林外国语大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,65317,见招生目录
教六盘水师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41842,物理+化学
昌吉学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44589,物理+化学
昌吉学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43224,见招生目录
省上海立信会计金融学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20795,物理+化学
金陵科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,36093,物理+化学
徐州工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,35206,物理+化学
徐州工程学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,39588,见招生目录
浙江科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,30361,物理+化学
厦门理工学院,专业组:育201 (请在招生目录中核对具体方向),2024,22221,见招生目录
厦门理工学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,23668,见招生目录
青岛大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,31677,物理+化学
烟台大学,专业组:教201 (请在招生目录中核对具体方向),2024,32925,见招生目录
烟台大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,23967,见招生目录
省潍坊学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,40458,物理+化学
潍坊学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,42519,见招生目录
洛阳理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43086,物理+化学
江汉大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,24688,物理+化学
广三峡大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,29443,物理+化学
长沙学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,30718,物理+化学
长沙学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,28255,见招生目录
长沙学院,203组：特色/医学/实验班/地方专项,2024,37298,见招生目录
广州大学,专业组:211 (请在招生目录中核对具体方向),2024,11288,见招生目录
广州大学,专业组:212 (请在招生目录中核对具体方向),2024,11983,见招生目录
广州大学,专业组:213 (请在招生目录中核对具体方向),2024,10647,见招生目录
广州大学,专业组:214 (请在招生目录中核对具体方向),2024,18134,见招生目录
广州大学(中外合作办学),215组：高收费/中外合作办学专业,2024,28042,见招生目录
广州大学(地方专项),专业组:222 (请在招生目录中核对具体方向),2024,23314,见招生目录
广州大学(地方专项),专业组:223 (请在招生目录中核对具体方向),2024,10765,见招生目录
成都大学,专业组:广201 (请在招生目录中核对具体方向),2024,16051,见招生目录
成都大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,27735,见招生目录
成都大学,203组：特色/医学/实验班/地方专项,2024,15260,见招生目录
成都大学,专业组:216 (请在招生目录中核对具体方向),2024,22236,见招生目录
西安文理学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,32332,物理+化学
海南热带海洋学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41798,物理+化学
海南热带海洋学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,39136,见招生目录
海南热带海洋学院(中外合作办学),203组：特色/医学/实验班/地方专项,2024,51318,见招生目录
华北科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42780,物理+化学
华北科技学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,27107,见招生目录
华北科技学院,203组：特色/医学/实验班/地方专项,2024,42682,见招生目录
广州航海学院,专业组:211 (请在招生目录中核对具体方向),2024,37317,见招生目录
广州航海学院(联合培养),专业组:212 (请在招生目录中核对具体方向),2024,46008,见招生目录
广州航海学院(联合培养),专业组:院213 (请在招生目录中核对具体方向),2024,47174,见招生目录
广东警官学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,22374,见招生目录
扬州大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18829,物理+化学
三江学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,55375,物理+化学
三江学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,50867,见招生目录
考中华女子学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,29830,物理+化学
齐齐哈尔医学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43452,物理+化学
齐齐哈尔医学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40122,见招生目录
育齐齐哈尔医学院,203组：特色/医学/实验班/地方专项,2024,44171,见招生目录
太原学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43766,物理+化学
太原学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,45989,见招生目录
教太原学院,203组：特色/医学/实验班/地方专项,2024,42274,见招生目录
吉林工商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44297,物理+化学
南京工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,28610,物理+化学
省南京审计大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18146,物理+化学
南京审计大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,10752,见招生目录
南京审计大学(中外合作办学),203组：特色/医学/实验班/地方专项,2024,9186,见招生目录
三明学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,28215,物理+化学
三明学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,24219,见招生目录
三明学院,专业组:育203 (请在招生目录中核对具体方向),2024,39653,见招生目录
江西科技师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20711,物理+化学
江西科技师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,36146,见招生目录
江西科技师范大学,专业组:教203 (请在招生目录中核对具体方向),2024,18349,见招生目录
江西科技师范大学,204组：特色/医学/实验班/地方专项,2024,34277,见招生目录
省南昌工程学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,41275,见招生目录
信阳农林学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43578,物理+化学
安阳工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44558,物理+化学
荆楚理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42988,物理+化学
广湖南工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39484,物理+化学
仲恺农业工程学院,专业组:208 (请在招生目录中核对具体方向),2024,36463,见招生目录
仲恺农业工程学院,专业组:209 (请在招生目录中核对具体方向),2024,33849,见招生目录
五邑大学,专业组:210 (请在招生目录中核对具体方向),2024,34551,见招生目录
五邑大学,专业组:211 (请在招生目录中核对具体方向),2024,28674,见招生目录
梧州学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41165,物理+化学
攀枝花学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42566,物理+化学
玉溪师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42026,物理+化学
云南警官学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27707,物理+化学
昆明学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,32814,物理+化学
昆明学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43585,见招生目录
商洛学院,专业组:广201 (请在招生目录中核对具体方向),2024,39825,见招生目录
商洛学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43715,见招生目录
西安培华学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,56078,物理+化学
西安培华学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,50913,见招生目录
西安培华学院,专业组:208 (请在招生目录中核对具体方向),2024,96013,见招生目录
甘肃政法大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21676,物理+化学
甘肃政法大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,25937,见招生目录
北方民族大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,33614,物理+化学
中国石油大学(北京),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,6164,物理+化学
中国石油大学(北京),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,4293,见招生目录
中国地质大学(北京),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,5288,物理+化学
中国地质大学(北京),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,4620,见招生目录
北京联合大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23577,物理+化学
北京城市学院,专业组:院201 (请在招生目录中核对具体方向),2024,58108,见招生目录
河北金融学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44176,物理+化学
河北金融学院(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,47139,见招生目录
吉林农业科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44143,物理+化学
南京晓庄学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,37245,物理+化学
考南京晓庄学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,35592,见招生目录
江苏理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,38742,物理+化学
浙江财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,13637,物理+化学
育浙江财经大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,12679,见招生目录
浙江财经大学(中外合作办学),206组：高收费/中外合作办学专业,2024,17534,见招生目录
浙江财经大学(中外合作办学),207组：高收费/中外合作办学专业,2024,33391,见招生目录
教江西警察学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27172,物理+化学
新余学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42505,物理+化学
新余学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,35875,见招生目录
省河南工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42879,物理+化学
湖南城市学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,37765,物理+化学
湖南城市学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40829,见招生目录
湖南城市学院,203组：特色/医学/实验班/地方专项,2024,42205,见招生目录
湖南财政经济学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,33262,物理+化学
湖南警察学院,专业组:育201 (请在招生目录中核对具体方向),2024,23998,见招生目录
湖南警察学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,31163,见招生目录
湖南工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,26333,物理+化学
湖南女子学院,专业组:教201 (请在招生目录中核对具体方向),2024,42653,见招生目录
广东金融学院,专业组:211 (请在招生目录中核对具体方向),2024,24224,见招生目录
省广东金融学院,专业组:213 (请在招生目录中核对具体方向),2024,31191,见招生目录
广东金融学院,专业组:214 (请在招生目录中核对具体方向),2024,37741,见招生目录
广东金融学院(地方专项),专业组:230 (请在招生目录中核对具体方向),2024,28801,见招生目录
电子科技大学中山学院,专业组:205 (请在招生目录中核对具体方向),2024,56386,见招生目录
广广西科技师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41909,物理+化学
广西财经学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,36453,物理+化学
南宁学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47114,物理+化学
重庆科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,29487,物理+化学
西安财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23348,物理+化学
西安财经大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,35311,见招生目录
湖北经济学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27203,物理+化学
湖北经济学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,26850,见招生目录
北部湾大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,31902,物理+化学
北部湾大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,41050,见招生目录
北部湾大学,203组：特色/医学/实验班/地方专项,2024,29622,见招生目录
北部湾大学,专业组:广204 (请在招生目录中核对具体方向),2024,34443,见招生目录
北华航天工业学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43666,物理+化学
江苏海洋大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,31442,物理+化学
宁波大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,5389,物理+化学
宁波大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,8118,见招生目录
浙江传媒学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20469,物理+化学
浙江传媒学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,17573,见招生目录
浙江传媒学院(中外合作办学),203组：特色/医学/实验班/地方专项,2024,21184,见招生目录
浙江传媒学院,专业组:213 (请在招生目录中核对具体方向),2024,23586,见招生目录
河南财政金融学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43601,物理+化学
河南财政金融学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,41477,见招生目录
南阳理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43054,物理+化学
南阳理工学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43376,见招生目录
南阳理工学院,专业组:院203 (请在招生目录中核对具体方向),2024,43459,见招生目录
南阳理工学院,204组：特色/医学/实验班/地方专项,2024,43205,见招生目录
广东石油化工学院,专业组:209 (请在招生目录中核对具体方向),2024,38962,见招生目录
广东石油化工学院,专业组:211 (请在招生目录中核对具体方向),2024,41378,见招生目录
广东石油化工学院,专业组:212 (请在招生目录中核对具体方向),2024,39972,见招生目录
