school,major,year,min_rank,subject_req
考广东石油化工学院,专业组:213 (请在招生目录中核对具体方向),2024,40749,见招生目录
海南师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,13477,物理+化学
海南师范大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,38866,见招生目录
育海南师范大学,203组：特色/医学/实验班/地方专项,2024,21876,见招生目录
海南师范大学,204组：特色/医学/实验班/地方专项,2024,25653,见招生目录
海南师范大学,专业组:205 (请在招生目录中核对具体方向),2024,21796,见招生目录
教海南师范大学,专业组:206 (请在招生目录中核对具体方向),2024,16859,见招生目录
海南师范大学,专业组:207 (请在招生目录中核对具体方向),2024,19060,见招生目录
海南师范大学,专业组:222 (请在招生目录中核对具体方向),2024,31302,见招生目录
省重庆理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23280,物理+化学
重庆理工大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,23338,见招生目录
重庆理工大学,203组：特色/医学/实验班/地方专项,2024,22849,见招生目录
西安邮电大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23259,物理+化学
西安邮电大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,27455,见招生目录
西安邮电大学(本科预科班),专业组:育207 (请在招生目录中核对具体方向),2024,108694,见招生目录
山东工商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44373,物理+化学
山东工商学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,37006,见招生目录
山东工商学院,专业组:教203 (请在招生目录中核对具体方向),2024,38026,见招生目录
长春大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,40101,物理+化学
省长春大学,203组：特色/医学/实验班/地方专项,2024,38675,见招生目录
贵州商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44405,物理+化学
河南城建学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,45859,物理+化学
防灾科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41776,物理+化学
广防灾科技学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40917,见招生目录
防灾科技学院,203组：特色/医学/实验班/地方专项,2024,42465,见招生目录
武汉东湖学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,60325,物理+化学
武汉东湖学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,55799,见招生目录
重庆工商大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23176,物理+化学
重庆工商大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,18660,见招生目录
重庆工商大学(联合培养),203组：特色/医学/实验班/地方专项,2024,30977,见招生目录
汉口学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,55809,物理+化学
汉口学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,54097,见招生目录
黑龙江工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43732,物理+化学
黑龙江工程学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,44708,见招生目录
海南医科大学,专业组:广201 (请在招生目录中核对具体方向),2024,34227,见招生目录
东莞理工学院,专业组:206 (请在招生目录中核对具体方向),2024,30716,见招生目录
东莞理工学院,专业组:207 (请在招生目录中核对具体方向),2024,41070,见招生目录
东莞理工学院(粤台联合培养),专业组:218 (请在招生目录中核对具体方向),2024,36177,见招生目录
桂林航天工业学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42374,物理+化学
上海杉达学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,49952,物理+化学
上海杉达学院(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,54693,见招生目录
黄河科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,51131,物理+化学
上海政法学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,11675,物理+化学
上海政法学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,9787,见招生目录
上海政法学院,203组：特色/医学/实验班/地方专项,2024,5993,见招生目录
桂林旅游学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42370,物理+化学
桂林旅游学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,42498,见招生目录
桂林旅游学院(中外合作办学),院203组：高收费/中外合作办学专业,2024,55687,见招生目录
桂林旅游学院,204组：特色/医学/实验班/地方专项,2024,41762,见招生目录
贺州学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41714,物理+化学
广东工业大学,专业组:200 (请在招生目录中核对具体方向),2024,20562,见招生目录
广东工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21187,物理+化学
考广东工业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,20426,见招生目录
广东工业大学,203组：特色/医学/实验班/地方专项,2024,20729,见招生目录
广东工业大学,204组：特色/医学/实验班/地方专项,2024,15037,见招生目录
育广东工业大学,专业组:205 (请在招生目录中核对具体方向),2024,20411,见招生目录
广东工业大学(学分互认),专业组:261 (请在招生目录中核对具体方向),2024,34934,见招生目录
广东工业大学(学分互认),专业组:264 (请在招生目录中核对具体方向),2024,37923,见招生目录
教广东工业大学(学分互认),专业组:266 (请在招生目录中核对具体方向),2024,30698,见招生目录
广东工业大学(学分互认),专业组:268 (请在招生目录中核对具体方向),2024,23281,见招生目录
广东工业大学(地方专项),专业组:271 (请在招生目录中核对具体方向),2024,31754,见招生目录
省广东外语外贸大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,13341,物理+化学
广东外语外贸大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,13797,见招生目录
广东外语外贸大学,203组：特色/医学/实验班/地方专项,2024,14555,见招生目录
广东外语外贸大学,204组：特色/医学/实验班/地方专项,2024,12256,见招生目录
广东外语外贸大学,专业组:205 (请在招生目录中核对具体方向),2024,12443,见招生目录
广东外语外贸大学(合作办学),专业组:育206 (请在招生目录中核对具体方向),2024,21651,见招生目录
广东外语外贸大学(地方专项),专业组:207 (请在招生目录中核对具体方向),2024,28950,见招生目录
佛山大学(原佛山科学技术学院),专业组:219 (请在招生目录中核对具体方向),2024,22942,见招生目录
佛山大学(原佛山科学技术学院),专业组:教220 (请在招生目录中核对具体方向),2024,17374,见招生目录
佛山大学(原佛山科学技术学院),专业组:221 (请在招生目录中核对具体方向),2024,20751,见招生目录
省佛山大学(原佛山科学技术学院)(联合培,专业组:养 223 (请在招生目录中核对具体方向),2024,43925,见招生目录
佛山大学(原佛山科学技术学院)(地方专,专业组:项 226 (请在招生目录中核对具体方向),2024,33125,见招生目录
大连民族大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42883,物理+化学
广上海第二工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,25471,物理+化学
南京特殊教育师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22066,物理+化学
南京特殊教育师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,21403,见招生目录
南京特殊教育师范学院,203组：特色/医学/实验班/地方专项,2024,29302,见招生目录
上海商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,28643,物理+化学
南通理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,58787,物理+化学
广东培正学院,203组：特色/医学/实验班/地方专项,2024,71172,见招生目录
广东培正学院(学分互认),专业组:205 (请在招生目录中核对具体方向),2024,83220,见招生目录
贵州警察学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,31264,物理+化学
南方医科大学,专业组:205 (请在招生目录中核对具体方向),2024,14665,见招生目录
南方医科大学(地方专项),专业组:212 (请在招生目录中核对具体方向),2024,29364,见招生目录
湖南医药学院,专业组:广201 (请在招生目录中核对具体方向),2024,36074,见招生目录
安徽新华学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,53518,物理+化学
湖南涉外经济学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,62373,物理+化学
海口经济学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,84290,物理+化学
海口经济学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,96155,见招生目录
武昌首义学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47407,物理+化学
武昌理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,54651,物理+化学
烟台南山学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,52172,物理+化学
武汉生物工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48827,物理+化学
中国劳动关系学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,26749,物理+化学
宁夏理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,55096,物理+化学
宁夏理工学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,52716,见招生目录
云南经济管理学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,55091,物理+化学
广东东软学院,专业组:院219 (请在招生目录中核对具体方向),2024,65868,见招生目录
广东东软学院,专业组:220 (请在招生目录中核对具体方向),2024,71088,见招生目录
广东东软学院,专业组:221 (请在招生目录中核对具体方向),2024,68700,见招生目录
广东东软学院,专业组:223 (请在招生目录中核对具体方向),2024,71511,见招生目录
广东东软学院,专业组:224 (请在招生目录中核对具体方向),2024,74152,见招生目录
考上海立达学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,89556,物理+化学
重庆工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48365,物理+化学
广州城市理工学院,204组：特色/医学/实验班/地方专项,2024,50073,见招生目录
育广州软件学院,专业组:210 (请在招生目录中核对具体方向),2024,64844,见招生目录
广州软件学院,专业组:211 (请在招生目录中核对具体方向),2024,69807,见招生目录
广州软件学院(国际班),专业组:212 (请在招生目录中核对具体方向),2024,77430,见招生目录
教广州南方学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,57564,物理+化学
广州南方学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,96236,见招生目录
广州南方学院(联合培养),203组：特色/医学/实验班/地方专项,2024,82155,见招生目录
省广东外语外贸大学南国商学院,专业组:211 (请在招生目录中核对具体方向),2024,60695,见招生目录
广东外语外贸大学南国商学院,专业组:212 (请在招生目录中核对具体方向),2024,61089,见招生目录
广东外语外贸大学南国商学院,专业组:213 (请在招生目录中核对具体方向),2024,58085,见招生目录
广东外语外贸大学南国商学院,专业组:214 (请在招生目录中核对具体方向),2024,61882,见招生目录
广东外语外贸大学南国商学院,专业组:215 (请在招生目录中核对具体方向),2024,66024,见招生目录
广东外语外贸大学南国商学院(联合培养,专业组:育) 231 (请在招生目录中核对具体方向),2024,79704,见招生目录
广州华商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,88427,物理+化学
广州华商学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,86974,见招生目录
广州华商学院,专业组:教203 (请在招生目录中核对具体方向),2024,76883,见招生目录
广州华商学院(学分互认),204组：特色/医学/实验班/地方专项,2024,95568,见招生目录
省湛江科技学院,204组：特色/医学/实验班/地方专项,2024,96229,见招生目录
湛江科技学院,专业组:205 (请在招生目录中核对具体方向),2024,93911,见招生目录
华南农业大学珠江学院,专业组:209 (请在招生目录中核对具体方向),2024,96151,见招生目录
华南农业大学珠江学院,专业组:210 (请在招生目录中核对具体方向),2024,83743,见招生目录
广成都东软学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,49507,物理+化学
湖南科技大学潇湘学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42627,物理+化学
南华大学船山学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,46657,物理+化学
湘潭理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48956,物理+化学
湖南农业大学东方科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,45428,物理+化学
中南林业科技大学涉外学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48466,物理+化学
湖南文理学院芙蓉学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43022,物理+化学
湖南文理学院芙蓉学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,46115,见招生目录
湖南理工学院南湖学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,45511,物理+化学
衡阳师范学院南岳学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,40796,物理+化学
湖南中医药大学湘杏学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,78519,物理+化学
张家界学院,专业组:广201 (请在招生目录中核对具体方向),2024,53718,见招生目录
广州理工学院,203组：特色/医学/实验班/地方专项,2024,93383,见招生目录
东南大学成贤学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47605,物理+化学
厦门华厦学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47779,物理+化学
厦门华厦学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,60398,见招生目录
闽南理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,52225,物理+化学
西安欧亚学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,62016,物理+化学
西安外事学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,55094,物理+化学
西安外事学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,60702,见招生目录
西安翻译学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,70430,物理+化学
西京学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,56943,物理+化学
西京学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,52514,见招生目录
西京学院,203组：特色/医学/实验班/地方专项,2024,58179,见招生目录
郑州工业应用技术学院,专业组:院201 (请在招生目录中核对具体方向),2024,54212,见招生目录
江西工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,49528,物理+化学
山西应用科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,51418,物理+化学
河北传媒学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,75895,物理+化学
浙江越秀外国语学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,59918,物理+化学
考浙江越秀外国语学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,69032,见招生目录
南昌理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,51109,物理+化学
南昌理工学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,80434,见招生目录
育南昌理工学院,专业组:213 (请在招生目录中核对具体方向),2024,63896,见招生目录
上海建桥学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,59624,物理+化学
吉利学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,61074,物理+化学
教上海中侨职业技术大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,78953,物理+化学
泉州职业技术大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,56617,物理+化学
江西应用科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,57036,物理+化学
省闽南科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,55262,物理+化学
闽南科技学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,53336,见招生目录
宁波财经学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,60029,物理+化学
浙大城市学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18333,物理+化学
浙大城市学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,24572,见招生目录
浙大宁波理工学院(中外合作办学),育201组：高收费/中外合作办学专业,2024,46548,见招生目录
安徽外国语学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,62345,物理+化学
厦门工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,51482,物理+化学
西安思源学院,专业组:教201 (请在招生目录中核对具体方向),2024,46634,见招生目录
武汉晴川学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,54947,物理+化学
省大连医科大学中山学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,62165,物理+化学
辽宁师范大学海华学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,58942,物理+化学
沈阳城市学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,69892,物理+化学
湖北大学知行学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48172,物理+化学
广武汉城市学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,54790,物理+化学
三峡大学科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,46907,物理+化学
湖北工业大学工程技术学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,51213,见招生目录
武汉工程大学邮电与信息工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,51504,物理+化学
武汉纺织大学外经贸学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,51783,物理+化学
武汉纺织大学外经贸学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,58428,见招生目录
武昌工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,52073,物理+化学
武汉工商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,49496,物理+化学
武汉工商学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,54625,见招生目录
长江大学文理学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47733,物理+化学
湖北商贸学院,专业组:广201 (请在招生目录中核对具体方向),2024,51168,见招生目录
湖北恩施学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,54705,物理+化学
湖北恩施学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,49172,见招生目录
湖北经济学院法商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,52242,物理+化学
武汉体育学院体育科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,49870,物理+化学
湖北师范大学文理学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44865,物理+化学
湖北师范大学文理学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,46904,见招生目录
文华学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47067,物理+化学
文华学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,49905,见招生目录
浙江工商大学杭州商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48307,物理+化学
浙江工商大学杭州商学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,50244,见招生目录
黑龙江外国语学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,91236,见招生目录
黑龙江工商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,67689,物理+化学
哈尔滨华德学院,专业组:院201 (请在招生目录中核对具体方向),2024,75235,见招生目录
山东协和学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,59137,物理+化学
山东协和学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,49559,见招生目录
滇池学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,50939,见招生目录
丽江文化旅游学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,54028,物理+化学
考丽江文化旅游学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,51604,见招生目录
丽江文化旅游学院,203组：特色/医学/实验班/地方专项,2024,58057,见招生目录
育昆明城市学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,54268,物理+化学
昆明医科大学海源学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,49205,物理+化学
昆明医科大学海源学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,45921,见招生目录
教青岛城市学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,59834,物理+化学
山东石油化工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43563,物理+化学
河北外国语学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,57444,物理+化学
省华北理工大学轻工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,52415,物理+化学
河北医科大学临床学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42571,物理+化学
江西服装学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,65425,物理+化学
南昌职业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,60661,物理+化学
南昌工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,58824,物理+化学
南昌大学科学技术学院,专业组:育201 (请在招生目录中核对具体方向),2024,43829,见招生目录
南昌交通学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,49293,物理+化学
南昌交通学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,50634,见招生目录
赣东学院,专业组:教201 (请在招生目录中核对具体方向),2024,41935,见招生目录
赣东学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,41649,见招生目录
省赣南科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39998,物理+化学
赣南科技学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,42546,见招生目录
景德镇艺术职业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,48504,见招生目录
江西农业大学南昌商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44839,物理+化学
广江西农业大学南昌商学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,47042,见招生目录
江西农业大学南昌商学院,203组：特色/医学/实验班/地方专项,2024,44970,见招生目录
南昌医学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42576,物理+化学
南昌医学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,39117,见招生目录
江西师范大学科学技术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44574,物理+化学
江西师范大学科学技术学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,39698,见招生目录
赣南师范大学科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43420,物理+化学
赣南师范大学科技学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,44254,见招生目录
南昌应用技术师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44286,物理+化学
南昌应用技术师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40813,见招生目录
